Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
104471.0,-0.343718195884149,0.619209150653994,1.69053958905678,-0.414099987459186,0.0236514721453866,-0.509488913492044,0.25394440660316,-0.101850303731272,1.5056706556296,-1.1552073168995,-0.146652451872543,-2.41157489612252,2.05228205187771,1.09638367945578,-0.686166861468688,0.289282072602476,0.0755262259464012,0.485284671366374,-0.696073176248313,-0.119158356976487,0.195584589899407,0.939608110778162,-0.239090692600994,0.0646913287321661,-0.391710970103401,0.546748490769098,0.102906232183504,0.15873069265854,6.42,0
50023.0,1.08000268725755,-0.211661481859812,0.35577890197324,0.625397428184651,-0.754964038014638,-1.01537945335983,0.0506958219335999,-0.126164102907756,0.331305996333827,-0.0695039263778454,-0.521992335398962,-0.622060653059918,-1.53136495819754,0.625276081993042,1.25829907092201,0.409672205063928,-0.300784139432114,-0.318029904798881,-0.103097271155228,-0.0130832042648469,-0.225514679847662,-0.961650271485425,0.0805619634013663,0.352700487820316,0.096796353111201,0.195743833452054,-0.0673923802496334,0.0300687380292925,96.95,0
51199.0,-1.92620678846176,2.33568482584456,1.06520931777926,-0.547091851940864,0.314111511648125,-0.945261938612916,1.58323729294671,-0.949649324355619,1.65934766408,2.96540222480702,0.571220272138083,0.25910852185206,1.24303631487416,-2.17456309727287,1.02495824878768,-0.212685105605471,-0.590040551690206,-0.543181565742784,-0.316179233105477,1.50819726281115,-0.768002012364605,-0.61274342276812,-0.0891012868019544,0.330517245181259,0.168551687980458,-0.0615497426215857,-0.0054245599972876,-0.800013289819053,9.86,0
47594.0,-0.230244992342518,-0.307465709030204,0.9136558624627,-3.46897751839012,-0.227172118084984,-0.507633439823838,-0.0174843652645727,-0.053148137636956,0.0724330323703711,-0.875708751040812,-1.92068435557133,-0.516174033533166,0.395909083453071,-0.195378524331234,1.21184254857645,-1.2202492045259,-0.78852084729495,2.14316937006232,-0.288235101824746,-0.439739855478868,-0.171863973621518,0.0203126065724334,-0.272722420646937,-0.999492410214334,-0.14241385427659,-0.0479416185615682,0.156355898897771,0.141189749437654,15.21,0
160974.0,1.89002624980528,-0.451558274300715,-0.235020015625577,0.395881355185542,-0.78702903125086,-0.49141391951225,-0.559923162778394,0.0771553748286197,1.09891316702921,0.012735237930727,0.873533100444105,0.941313224072456,-0.583417521323595,0.28681500957586,0.0102093664487298,0.391004628837442,-0.724891422367581,0.344848640680299,0.175139773153811,-0.210600879885484,-0.115112796961133,-0.29416287237818,0.358707311943393,0.0180172424911693,-0.499099958623948,-0.647982635761896,0.0233974803972011,-0.0371438852500796,29.99,0
127650.0,-1.47282346522766,0.921163336145138,0.123071352151902,-0.127100262650589,0.824935762255589,-0.353902022180663,1.68041832924359,0.27193593282703,-1.32272317694907,-1.08196712483666,0.0586744437721887,0.536102088721995,-0.464927322041871,0.92476118069891,-1.80138981968304,-0.125003267308662,-0.542322396484589,0.143206246386478,-0.39368168332221,0.0423396134975881,0.217347269646416,0.212035503553753,-0.332859919090692,-0.410412869202143,1.41987654752327,-0.451261974175241,-0.17979026987615,-0.0652900823119617,145.4,0
152266.0,1.79095998161161,-0.166745788162224,-1.83597728031504,0.629582954116639,0.120652100234181,-1.37575628030658,0.487253102734893,-0.4471061362959,0.462160338592869,-0.564160814023741,-0.17107160619976,0.481674475847222,0.754212817154859,-0.839583803681831,0.880969711297967,0.126889036012178,0.414777393397008,0.347512286099502,-0.552084616517312,0.106453532065594,0.290865280449314,0.755048968136611,-0.140265279478008,-0.0498854023268869,0.21414646242813,-0.115047641274044,-0.0195933018741706,-0.0068373536209459,137.0,0
52641.0,-0.814565302474178,1.45445064326933,1.09129209528569,2.15643789624949,1.22900106311326,-0.0261152279018052,1.01724346954541,-0.198159948957362,-1.7184949526886,0.680495863808816,-1.42884383395737,-0.759621134419906,0.334140371683278,0.318753924199061,0.693775895666471,0.0935844331887976,-0.448882712240389,0.0866470352392901,0.697086616885053,0.0808738137196648,0.0150348278986526,-0.0901126816789851,-0.484131413523259,-0.595396418199825,0.641312094782523,0.284311408944452,-0.274335415603941,0.133869227058568,4.59,0
171471.0,-0.434281581137039,1.16176495495014,-0.662497914885209,-0.369126068467385,0.121031184411413,-0.986229473682276,0.969095436767391,0.0569815099504612,-0.176490773768203,-0.45898704050301,-1.09502698849023,0.248553881565444,0.455068485781841,0.625456376831377,0.455838850449481,-0.337923176203965,-0.343070820567365,0.118822010724945,0.0177524471248627,-0.118413019111823,0.423049160859388,1.35918894040298,-0.0022909303775543,-0.121019406632825,-0.740011647875928,-0.216328048729895,0.28417440454315,0.236648503903355,64.99,0
97838.0,1.69960577242642,-0.766380683517167,-0.256693641368182,0.552830142024264,-0.827587279560972,-0.473754871944541,-0.465038233476524,-0.232956088655008,2.61550265706707,-0.691165510397491,0.237303617409391,-1.40945099194462,2.8975797249748,1.03292085510062,-0.29132357902886,-0.0277586116612204,0.274394601273494,0.194548209310681,-0.456723383459007,0.117884374768397,0.138292835144977,0.62740302345171,0.0097904843445898,0.0080431123045502,-0.225103888140387,0.0699976042031579,-0.0282176596647654,-0.0203795091634458,157.6,0
24036.0,1.01767038965209,-0.719839948433695,0.285711442293923,0.886092318782595,1.16270609969897,4.83013243569126,-1.6084795279728,1.22250250351808,2.85239752803337,-0.730228094467384,-0.291959812361657,-1.89870978716926,1.39600765547007,0.501545033230056,-2.13896420438318,-0.214328791629649,0.550006395170078,0.511922492618457,0.323799000813529,0.0494363747581669,-0.231142715715338,-0.214043137736283,-0.179478681318591,0.9877720326428,0.668673839175144,-0.255257819181348,0.0717664295900169,0.0373663607715629,76.8,0
128424.0,-0.652528783161258,0.498426780662687,-0.160869554817398,-0.171612843627985,0.452963774755659,-1.50312901566181,0.348738463171993,0.207747621684112,-0.147122977433353,-0.725317806755301,-1.27797410924463,-0.547492660892471,-1.14818615281463,1.01467069816265,0.66749518131246,-0.225264502796788,-0.203475472064791,0.409052227585086,0.0853300113466512,-0.174525034351269,0.472230882962037,1.12547476932498,-0.184057256792774,0.0620637913289426,-0.511885756395722,-0.163272971038505,0.0965316302539272,0.0704090199276702,1.05,0
30539.0,-0.653525123742419,0.738628452556475,1.47600679473067,1.31716312066413,0.274105711081355,0.129203889623735,0.958543340534842,-0.194789453729435,-0.115053976624315,0.186048659876155,-0.472428764683718,0.195986904089204,0.0953276360979182,-0.279155967451089,0.248913663310861,-1.30276931127206,0.496216845488197,-0.735582165487324,0.728311741801516,0.235561295930685,-0.066638385962979,0.308971813153597,-0.100851223672695,0.107111946798337,-0.0958464871207055,-0.263782306739228,0.142065648629936,0.0069880329651688,71.0,0
67951.0,1.24316053553416,-1.22019554408398,1.71900527017028,-0.125915751892625,-2.12592722500174,0.350402092072569,-1.75992774921626,0.450246939968616,0.986483627191984,0.275268642650391,-0.986776782229541,-0.959823226169044,-2.0526867831096,-0.949235208030348,-0.926516405837422,0.264157081664754,1.40350353547148,-1.67601047275591,0.520793987876466,-0.140867597178928,0.16553244682676,0.776835106511849,0.0024356890669194,0.415925741352941,0.296026806922359,-0.0292063488883527,0.0901921130421682,0.0228009351544233,4.0,0
142937.0,2.05331121352785,0.089734647817631,-1.68183566862495,0.454211960233033,0.298310371498215,-0.953526086363083,0.152002545314135,-0.207071379659966,0.587335266422761,-0.362047348389396,-0.589598040395407,-0.174712053081765,-0.621127061421005,-0.703512783983304,0.271956610213985,0.318688063430157,0.549365128729473,-0.257785857944933,0.0162561279842771,-0.187420788431655,-0.361158036599845,-0.984261949244254,0.354198094344309,0.6207093385008,-0.29713787612848,0.166735634335132,-0.0682990099344722,-0.0295847028396107,8.99,0
48655.0,-0.512728426237413,-0.148487933685122,0.0511101091206128,-2.34241461069573,-0.818132964362321,-1.40461428217818,-0.132546477920499,0.197877770881852,-2.88720053734447,1.12220669607287,1.01142722143754,0.0157203149558078,0.633451937907628,0.277569263540785,-1.35062412620315,-0.373982141148007,0.29208298986765,0.275208568925675,-0.629883144571573,-0.256114010002345,0.114476496960038,0.560163596683343,0.16938143480544,0.523892750985308,-0.759332563039711,-0.45415265447042,0.324770002079826,0.1775937402025,40.0,0
21683.0,1.20839733923088,-0.441872975305981,0.889626064335092,-0.692060119703225,-1.06326296643447,-0.295045390998285,-0.865581172423523,0.139420595207938,3.10159765293912,-1.24085268255584,1.64681356444013,-2.0063641351459,0.0333492436150415,1.77162019177876,0.0290845355299174,-0.104329343485442,0.303820099007117,1.25660529893642,0.774968912405292,-0.223769348838181,-0.144223335974482,-0.0528466003675304,-0.0686484333516649,-0.0809966385167628,0.435358774626229,-0.717940449968897,0.050535416141547,0.0139002438175808,11.85,0
170998.0,2.07978995725167,-1.04594210708692,-0.903075429246982,-0.96323054207546,-0.761092345626721,-0.402397956733453,-0.769930879523393,-0.0943148480063977,-0.341031238786384,0.889182146727558,0.563548941213773,0.303749562584618,0.598873131400884,-0.255850745836938,-0.684805848383323,1.3205437756102,-0.231636367285718,-0.7917547966581,1.02525295405714,0.10825061328689,0.255675251968143,0.69151266525998,0.0575187854815009,-0.454529509464219,-0.109982506477732,-0.175719592662929,-0.0144349522172277,-0.0576203077985101,58.74,0
24892.0,1.09672239918011,0.255776260995921,1.08232438625492,1.37556002970083,-0.511861667312077,-0.306692277760463,-0.297760467726092,-0.10511780403449,1.43072474233442,-0.475378674334386,1.19789017420272,-1.6024543515544,2.66041873332277,1.42114071591114,0.626978922883981,-0.0681395186231978,0.483454401717511,-0.193535771666644,-1.27026996030231,-0.0995472014159189,0.0569883825232416,0.493281177281884,-0.0349547133501637,0.370518240742477,0.417533525031548,-0.331132670090129,0.0357917932978434,0.03117987943962,30.24,0
166295.0,-0.331340152365669,0.358001790735427,-0.0225748250040629,-2.25291812713792,0.733916049561724,-0.833961642982404,0.692174548766896,-0.0459195016075191,-1.55175278569574,-0.526781665105966,0.957871996370184,-0.835183697527461,-1.06364680641988,-1.03305294912187,-1.49452918142529,1.44513300231994,0.849694432816769,-0.610193135814096,0.297644085349307,0.0195750483316694,0.0799337150448567,0.0213848536224045,-0.179666386917667,0.638637031914991,-0.0019151193276955,-0.441843638351533,0.0741148532076582,0.151383809006638,15.0,0
156561.0,-0.667864213187365,0.821289961461187,0.428607165048173,-0.10876788136135,1.59001910420764,-0.217941812455006,0.740939662500685,0.0048043664916646,-0.659462523838626,-1.02600861058922,-1.15080361120982,-0.704565003378159,-0.163768463670901,-0.828484218919487,0.736981066829334,-0.0401661371768731,0.755765032033546,0.145071051288156,1.35727546716701,0.237794461906605,-0.361737632092261,-1.13510397651253,-0.280346137974072,-0.112487546288595,0.459935825626115,0.5189833281511,-0.0160517581534438,0.0818483347503922,3.99,0
148727.0,1.95274054219003,-0.383156088853401,-0.394643845995025,0.249031057395674,-0.473340001983034,-0.0463901579934739,-0.652793955476577,0.184442144912348,1.09524844351379,0.0173388334238753,0.800866269731495,0.871878744428306,-0.570177936205477,0.265514358320734,0.0571902106340378,0.433002114147702,-0.770467738085547,0.396743514941338,0.217198156098785,-0.229795346188579,-0.140084415317285,-0.349843210986981,0.409552874019074,0.701751615789799,-0.463758392934289,-0.675859434153139,0.0229724748892719,-0.0350721486911515,4.99,0
36356.0,-0.305357060318761,-0.298106280396215,-0.40226379018188,-2.29530304596292,1.70385293891684,3.40791221746058,0.143248098186791,0.753887623287237,-1.71465242620516,0.207712861089136,-0.429992963678574,-0.662300949297578,0.253964183543263,0.190818496292158,0.82062749315023,-1.09031091944526,-0.506908615050624,1.52859984701374,-0.249377808708531,-0.0351024765460892,-0.291581230890264,-0.746819459824115,0.127740716076589,1.01531956243137,0.0203205298124208,1.01068360652266,-0.0512925110080056,0.046893540928406,119.9,0
124547.0,-0.0625232210463421,-0.636506843884385,1.82825783547091,-2.19262212644385,-1.2281803128808,0.48860020176208,-0.874072987290508,0.169595626283969,-1.74698032508776,0.827740648926386,-1.40172505841422,-1.20926530752114,0.935848685423777,-0.993349319229716,0.513767233719581,-0.24717452400453,0.347024685399197,0.753058700790599,0.503381066736489,-0.0850988124853419,-0.0433526012942584,0.290599068524431,-0.0266901013596335,0.458186950183045,-0.422864396839408,-0.0988169999577183,0.187708830627603,0.158420587762072,41.82,0
142029.0,-1.07902853525838,0.394553360015158,0.983122873500116,0.886915205173036,-0.532980588967922,0.608702222220879,0.469422209529628,0.581806572334416,-0.683126404422763,-0.555100399860317,0.123663126045207,0.470356788028022,0.296058410627277,0.478878215520202,0.36312839697646,0.479904518242403,-0.693822089725197,1.40216058589867,0.721106331660859,0.396075105017349,0.482844963591676,0.946736842645259,0.12632771673521,-0.511093172043809,0.0666666273414765,-0.367662661774515,0.0074974170150237,0.0637840191025593,200.0,0
72028.0,1.28775911691735,-0.680255983972664,0.579017714516673,-0.499647317226344,-1.17806736041475,-0.602278856041855,-0.621750982033974,-0.0363272885986087,-0.708468037517692,0.650129127899198,1.27508584511753,0.383007962414159,-0.148598937767573,-0.237868346786664,-1.19290450785785,0.720448138185942,0.508187498304838,-1.32591411925499,1.14455440788759,0.0966197093051523,0.0579709840392709,0.161664704863166,-0.0411398173419487,0.574445130211077,0.488600685324823,-0.277202448624242,0.0050579988555413,0.0094258614742428,35.0,0
67484.0,1.04998371525289,0.0397601321737273,0.298388633422675,1.05028200557059,-0.268964171599047,-0.297384450915979,0.0326954316317554,0.0882307879482928,-0.136804352752785,0.148721873958753,1.52502831045323,0.456762866940176,-1.21446151544546,0.852263808884218,0.580787803143812,-0.0494992280884954,-0.261256987042275,-0.0293364601513278,-0.524372145951264,-0.142249897850552,0.136990150081062,0.277088564771542,-0.0862840939825688,0.209464616574908,0.503277861806878,-0.330299542436704,0.0104972393011837,0.0149145413810627,52.59,0
61432.0,-4.06214000556981,-5.82511606504419,1.44830280466407,-0.590499657757515,3.42333303447529,-1.06688810386486,-2.9597853494329,0.888619729731095,-2.70909510616381,1.27584923295082,1.96774916496184,-0.214550234731915,-0.017713739604741,0.36105098460135,1.36069120665906,-2.00437615718969,1.89972440415649,-0.943661329603968,-0.627461503793302,1.4291079102747,0.594833869470496,0.391094413994024,1.27975975471585,-1.081101610677,0.291553431425896,0.125676569611817,-0.107709987839438,0.152993725117611,251.1,0
63759.0,1.13114722712383,-0.0991238369087726,-0.131442498774537,1.04934422347316,0.306470237529462,0.783023594339293,-0.109637919567129,0.279203406529255,0.330566343205555,0.0721026491092252,-0.132246915574517,0.0503740109496091,-1.48152818011708,0.494835708482754,-0.543281261303849,-0.112825238150797,-0.325394275365044,0.0858824841589114,0.359465909528505,-0.161025077294896,-0.121232407264127,-0.298203702396087,-0.234243444118281,-1.1792877774813,0.724910667455347,-0.256289577703088,0.0179680918994751,-0.0028162785030473,45.46,0
48709.0,-0.620376580046868,0.949128150361018,0.827697010575748,0.529238118996021,-0.36274797440207,-0.373306948484092,0.0983636802570223,0.665003315262195,-0.724649430616204,-0.190967843379198,0.939741735595274,-1.06013266533742,-3.59173980724464,1.65557015159266,0.978508843413169,-0.357741395621573,0.553601695371377,0.269381716685944,0.884940468702358,-0.292924624517764,0.151783295982664,0.178914470839526,-0.03199137985243,0.170308354618565,-0.476861956991343,0.452597551209571,-0.0396974969126402,0.0502664879261195,5.9,0
53594.0,1.03431210225278,0.141216592248507,1.53190866586892,2.53729268970255,-0.694567825600658,0.718659348266323,-0.769835025565125,0.440353109987575,-0.185802625691275,0.699983594181648,1.13553604891867,0.55526650041601,-0.654065286749614,0.0470291614916261,-0.256662872964666,0.657996279567611,-0.43621193414962,0.126311359431037,-1.20529220411421,-0.220207275527548,0.188896404457602,0.632012967729827,0.0045142853276204,0.216138117569984,0.2427579765057,0.108814308491486,0.0479022417981928,0.021105591380618,0.76,0
134835.0,1.7904459380671,-1.97899672087847,0.546274563949084,-0.462243873928257,-2.31192073624526,0.294239285736977,-1.95419468060957,0.418093267471665,1.20824595980922,0.667354323789591,0.131170711729348,-0.405151632880168,-1.65204854037214,-0.785634435308525,-1.26812398557746,1.37064093730735,0.264334311454289,-0.226681998853631,0.815039218360422,0.0989654145493771,0.457517528818277,1.2514475798231,0.0675131286195302,0.0955962807531133,-0.465144218228705,-0.0584682768009283,0.0402313149266862,-0.0241235154660935,131.42,0
99833.0,-0.0069359530618182,1.26008557569998,-1.18115623160268,-0.213473894075324,0.855127851999992,-0.910704068638779,0.938073822498594,0.0266803374941461,0.756884396606744,-1.62008202783235,0.165139402827253,-2.10071505085949,2.4994813675732,0.639662962945153,-1.30428086520816,0.256906243572971,1.30473727516172,0.115914473635623,-0.473075445040096,-0.145599918595097,-0.184127606934648,-0.37825367222013,0.268596977588928,0.536661643441274,-0.780021713902869,0.12437893176324,-0.0969668907865325,0.0552161261421777,54.26,0
122825.0,-1.23805422223039,-0.389592204392304,2.38683625265153,-1.10716160466334,0.190921530798647,0.20342326392274,0.354894369960692,0.143359197739884,0.268801506091026,-0.830340360215278,0.181775055725539,0.0658157800680819,-0.477907979204569,-0.36953296142405,-0.362858086996084,1.12401562554867,-1.36989755670572,0.900933358439764,-0.450899319741113,0.32701353896319,0.110830062719912,0.0981172013841212,-0.0945081152693731,-0.502476574389281,0.354858897214786,0.390893470326569,-0.220871112632323,-0.162397260458622,117.71,0
24375.0,1.27830340464522,-0.787642853896472,-1.46612849809481,-1.56112628868208,1.72575108783555,3.04049724535937,-0.670727003131158,0.557800926248175,0.0604639092089485,0.271611031974822,1.04106163102649,-3.16791462997395,1.76684651273661,1.65709759768825,-0.0268177965166003,1.24288328584866,0.599471207913799,-1.18204407737508,0.930712995318282,0.368636985394645,-0.341554544364058,-1.27244635663608,0.0091189236536304,0.917565540678744,0.44483754518579,-0.564782597322193,-0.0609861363830195,0.020116727074257,121.0,0
34537.0,-1.93688350301511,1.43117468655066,-1.35693509487769,-1.40253868784421,-4.37804440333579,1.86498122079107,4.28083961959781,-0.0750883210013001,-0.428934335797279,-1.28504579497463,-1.37113037471752,-0.130529162300893,0.762728105621725,0.306102380677669,0.4425857082111,1.3106258782943,-0.811679257475622,-0.266589627075174,-0.266725081051378,-0.734393001653687,-0.479223951350393,-0.597173391554773,-0.0760286544315354,-0.463073148211339,-0.0675795845680565,0.733993219872461,0.510374052016389,-0.257740507432302,899.01,0
